trace_id,count_transaction,count_session_login,count_device_registration,count_beneficiary_addition,total_events,window_seconds,transactions_per_hour,mean_time_between_transactions,min_time_between_transactions,transactions_per_session,time_login_to_first_transaction,login_attempt_count_max,auth_failure_present,new_device_present,time_device_registration_to_transaction,beneficiary_added_before_transaction,time_from_beneficiary_add_to_transaction,failed_transaction_count,failed_then_completed,amount_mean,amount_max,amount_min,amount_std,amount_cv,amount_change_after_failure,amount_trend,distinct_channels,fraud,attack_family,attack_difficulty,customer_id,HESITATION_DELTA
legit_sess_5e2d23cd-8760-495f-baad-14b39e1df827,2,1,0,0,3,21189.0,0.33979895228656376,3562.0,3562.0,2.0,17627.0,1,0,0,-1.0,0,-1.0,2,0,690.31,775.38,605.24,85.07,0.12323448885283424,1,-1.0,1,0,legitimate,n/a,25552105-751d-4c41-8ca9-49989ad15d74,0.0
legit_sess_230ff06b-b4c0-4533-b3cb-0adeebb2a483,1,1,0,1,4,105024.0,0.03427787934186472,105024.0,105024.0,1.0,5851.0,1,0,0,-1.0,1,76684.0,1,0,4132.8,4132.8,4132.8,0.0,0.0,0,0.0,1,0,legitimate,n/a,9f48dca8-87bc-4060-b20e-47760f16649d,1.2336623075281326
legit_sess_d3fbb478-8e74-4b12-b6bb-ecd190099ca2,5,1,1,0,8,53735.0,0.33497720294035543,1521.25,1243.0,5.0,1275.0,1,0,1,45773.0,0,-1.0,5,0,1436.4540000000002,2024.6,764.24,441.1638502234742,0.3071200680449733,1,-1.0,1,0,legitimate,n/a,9f6c3ff2-3cd5-45a9-a907-1bcd854c2f92,0.0
legit_sess_afea2a00-7f0a-40dc-ac77-9689c69425dc,0,1,0,0,2,253089.0,0.0,253089.0,253089.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,7f1fb712-8f7a-44b8-9897-f235930e101a,0.0
legit_sess_86fde6da-535f-4513-afc6-d26ada533d68,5,1,0,0,7,149719.0,0.12022522191572212,33733.5,10139.0,5.0,12613.0,1,0,0,-1.0,0,-1.0,5,0,2089.014,2371.17,1608.93,255.31858017778492,0.1222196596948536,1,-1.0,1,0,legitimate,n/a,6afcb203-4ffe-44b3-b949-41e764781eb6,0.0
legit_sess_bf5ed6c2-9682-47cd-90d7-1c7511310992,6,1,0,0,8,115974.0,0.18624864193698584,22780.4,1344.0,6.0,790.0,1,0,0,-1.0,0,-1.0,6,0,2114.6783333333333,2574.48,1334.4,445.520553974661,0.21068005802678944,1,1.0,1,0,legitimate,n/a,6f539849-5307-4d12-9cf3-350bfc6f512c,0.0
legit_sess_5a8e96c6-724d-4e05-afdc-f46d30e66942,4,1,0,0,5,203019.0,0.07092932188612888,66543.0,15091.0,4.0,3390.0,1,0,0,-1.0,0,-1.0,4,0,792.2674999999999,997.99,515.6,177.54418399021128,0.22409626040473868,1,1.0,1,0,legitimate,n/a,1847a1f9-6862-41e8-b649-c3f5f127f9c7,0.0
legit_sess_4919c149-7bbd-4a5d-bd7b-1875ba6050ec,18,1,1,0,20,230966.0,0.2805607751790307,11729.823529411764,626.0,18.0,20117.0,1,0,1,-1.0,0,-1.0,18,0,1969.5588888888888,2384.82,856.78,375.4657540810538,0.1906344391118307,1,1.0,1,0,legitimate,n/a,66c7ea4a-aeac-4fc1-921c-00b6f5e9abc1,0.0
legit_sess_7fc33f6f-bc69-4f36-8fc8-5d245ea584d0,0,1,0,0,2,11985.0,0.0,11985.0,11985.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,ea1f82b1-831d-45ed-9dbd-8b9f23140856,0.0
legit_sess_bfe93f64-35ae-4673-96e1-677c01657048,7,1,0,0,9,105734.0,0.23833393232072939,14665.0,1389.0,7.0,4229.0,1,0,0,-1.0,0,-1.0,7,0,3051.914285714286,3514.39,2416.9,353.9427349104913,0.1159740090235374,1,-1.0,1,0,legitimate,n/a,129915ca-30a0-419d-987c-b33502829a8f,0.0
legit_sess_f54402c3-3785-43d5-8c8d-d56d3f7263ae,2,1,0,0,4,96476.0,0.0746299597827439,56154.0,56154.0,2.0,38559.0,1,0,0,-1.0,0,-1.0,2,0,3161.275,3483.79,2838.76,322.5149999999999,0.10202054550774604,0,1.0,1,0,legitimate,n/a,8d84353b-1c60-42bd-a547-20cfdfc9cb2b,0.0
legit_sess_1c8abf73-9178-45ad-9fe9-c772b94e02b6,5,1,0,0,7,198136.0,0.09084669116162636,37359.75,24385.0,5.0,46044.0,1,0,0,-1.0,0,-1.0,5,0,1428.1219999999998,1615.27,1166.23,175.0168354644775,0.12255033916183458,1,-1.0,1,0,legitimate,n/a,8b7c5a45-4508-40a2-b240-78b217b6af7d,0.0
legit_sess_daf2b6d8-813b-466a-b8f6-2040a2eb8648,0,1,0,0,2,4918.0,0.0,4918.0,4918.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,3abbc1d7-5481-4010-b8e5-b00c035cee89,0.0
legit_sess_969ee016-fb35-415e-8c6f-5df52b025129,0,1,0,0,2,91607.0,0.0,91607.0,91607.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,b83ae7e0-1bcb-4207-b8e4-136756400536,0.0
legit_sess_45815c12-dde2-430f-abd0-5108ee0fb4df,5,1,0,0,7,225178.0,0.07993676114007585,41671.0,818.0,5.0,2009.0,1,0,0,-1.0,0,-1.0,5,0,3174.2740000000003,3490.01,2802.77,245.20788034645227,0.07724849220528922,1,1.0,1,0,legitimate,n/a,8ebb7095-e8df-4bff-b183-1efbfb2cffcd,0.0
legit_sess_645d69ce-1c4d-4575-8be5-1f2874106f77,5,1,0,0,7,150845.0,0.11932778680102092,19300.75,1318.0,5.0,72245.0,1,0,0,-1.0,0,-1.0,5,0,2293.026,3110.61,1869.77,470.3256492516648,0.20511134599069739,0,1.0,1,0,legitimate,n/a,2465e080-4e2a-4f1b-90e2-6b6c544a0b3c,0.0
legit_sess_9916392f-7bd4-4917-a15a-31d30955af40,5,1,0,0,6,254785.0,0.07064780108719117,55367.0,20104.0,5.0,33317.0,1,0,0,-1.0,0,-1.0,5,0,490.04200000000003,667.48,401.72,97.69786904533794,0.1993663176734605,1,1.0,1,0,legitimate,n/a,bee80626-10e8-4d01-86a7-4a63a8c7d9e0,0.0
legit_sess_edcde4c4-5418-47c2-b903-f2fff960eebc,1,1,0,0,2,58882.0,0.06113922760775788,58882.0,58882.0,1.0,58882.0,1,0,0,-1.0,0,-1.0,1,0,139.11,139.11,139.11,0.0,0.0,0,0.0,1,0,legitimate,n/a,079b3626-d9f6-4aad-9277-a33a00944602,0.0
legit_sess_47fd8491-3f13-4d4f-a5b1-ecdc82660082,1,1,0,0,3,3045.0,1.1822660098522169,3045.0,3045.0,1.0,1398.0,1,0,0,-1.0,0,-1.0,1,0,553.07,553.07,553.07,0.0,0.0,0,0.0,1,0,legitimate,n/a,0b15f44d-801a-4410-9ed8-b4b2a705ad5f,0.0
legit_sess_c801accc-19b9-4c38-810c-786b34d210ed,0,1,0,1,3,5594.0,0.0,5594.0,5594.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,878a87a7-fca8-4360-aa54-8dab94bc8ac4,0.0
legit_sess_3431f8ac-2133-43ac-9030-ec767f82d06e,0,1,0,0,2,85014.0,0.0,85014.0,85014.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,e42870bb-4f35-4170-85b8-b27e2fe8cc16,0.0
legit_sess_2c35c310-b022-4f95-b33a-582ba5bb6f61,6,1,0,0,7,241385.0,0.08948360502931002,37872.2,15607.0,6.0,52024.0,1,0,0,-1.0,0,-1.0,6,0,2385.236666666667,3187.86,1227.51,614.5189999684486,0.2576343926605949,1,-1.0,1,0,legitimate,n/a,a43e1b27-dd12-4c13-95e0-e3d30354db0c,0.0
legit_sess_1f6ea428-c502-4b2d-9044-1babe5dbb139,5,1,0,0,7,246817.0,0.07292852599294213,45482.25,26287.0,5.0,16226.0,1,0,0,-1.0,0,-1.0,5,0,3589.4800000000005,4516.58,2834.67,733.7811590930908,0.20442547641805794,1,1.0,1,0,legitimate,n/a,0fbeb716-6651-43c4-a1c0-0cbe463c4650,0.0
legit_sess_1ffb2c46-39c7-4c47-8e5b-3e2f09abfbcd,6,1,0,0,8,77894.0,0.2772999204046525,3742.6,1043.0,6.0,38798.0,1,0,0,-1.0,0,-1.0,6,0,1851.5049999999999,2140.95,1609.66,179.38196478929157,0.09688440743573017,1,-1.0,1,0,legitimate,n/a,9f6c3ff2-3cd5-45a9-a907-1bcd854c2f92,0.0
legit_sess_323c57fe-723b-41c6-909a-ffcc5a024501,3,1,0,0,5,33279.0,0.3245289822410529,2120.0,1256.0,3.0,27526.0,1,0,0,-1.0,0,-1.0,3,0,786.9566666666666,999.19,620.19,158.03093227452516,0.20081274988609094,1,-1.0,1,0,legitimate,n/a,0b15f44d-801a-4410-9ed8-b4b2a705ad5f,0.0
legit_sess_d769be96-779d-404c-9911-07317efa232a,0,1,0,0,2,10234.0,0.0,10234.0,10234.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,b9cbf014-c844-404a-b258-60d34690a084,0.0
legit_sess_b795d06f-109d-4a1a-a2d8-ca86734711a2,2,1,0,0,4,208690.0,0.034500934400306674,41465.0,41465.0,2.0,145367.0,1,0,0,-1.0,0,-1.0,2,0,258.97,282.75,235.19,23.78,0.09182530795072788,1,-1.0,1,0,legitimate,n/a,fe48ef63-1e56-4408-8465-3cde776200b5,0.0
legit_sess_d12bc281-1162-462b-8e1a-5e8d3189e72d,3,1,0,0,4,243637.0,0.04432824242623247,89436.5,29519.0,3.0,64764.0,1,0,0,-1.0,0,-1.0,3,0,1691.3966666666665,1832.65,1552.01,114.57840323939281,0.06774188781227712,1,1.0,1,0,legitimate,n/a,878a87a7-fca8-4360-aa54-8dab94bc8ac4,0.0
legit_sess_c6ca900d-c6fa-4fa1-82ce-d0b4a19e7c23,2,1,0,0,4,3363.0,2.1409455842997325,1081.0,1081.0,2.0,1218.0,1,0,0,-1.0,0,-1.0,2,0,2597.625,2726.78,2468.47,129.1550000000002,0.049720417689235435,1,-1.0,1,0,legitimate,n/a,7e35fcb8-79e6-4be5-aa50-09622d600c56,0.0
legit_sess_2eaa1774-13af-408e-acda-57f3493f5104,4,1,0,0,5,120715.0,0.11928923497494098,38568.666666666664,31460.0,4.0,5009.0,1,0,0,-1.0,0,-1.0,4,0,50.7075,63.38,40.04,10.28073288973116,0.20274580465870254,1,1.0,1,0,legitimate,n/a,256d1082-93cd-4609-9e73-252bfd914b0e,0.0
legit_sess_1722c746-2058-4416-b5a2-804204501fd1,2,1,0,0,3,123596.0,0.05825431243729571,48856.0,48856.0,2.0,74740.0,1,0,0,-1.0,0,-1.0,2,0,1034.0500000000002,1383.89,684.21,349.84000000000003,0.3383201972825298,0,1.0,1,0,legitimate,n/a,64f82b13-5a56-452f-9e2a-14495fe903d1,0.0
legit_sess_53ed512a-6846-428a-8cbd-469b76723b50,5,1,0,0,7,175417.0,0.10261263161495181,31624.0,4363.0,5.0,14235.0,1,0,0,-1.0,0,-1.0,5,0,3562.78,4329.44,2399.33,730.7928262100005,0.20511870679918504,1,-1.0,1,0,legitimate,n/a,c4ecbfa2-5221-4bda-a90b-a8875e36d760,0.0
legit_sess_7df734f7-6b2a-4840-8f58-2a2a831e1650,4,1,0,1,6,244576.0,0.05887740416066989,67599.0,1281.0,4.0,41779.0,1,0,0,-1.0,1,21030.0,4,0,2214.505,2867.53,1231.36,616.9642613028733,0.27860143070477295,1,1.0,1,0,legitimate,n/a,97f2ec07-0637-4d96-bd91-1cf840c3f510,-0.2708094065534085
legit_sess_bb7cdd47-726c-49f7-8f82-8bb79275e0fd,8,1,0,0,9,232469.0,0.12388748607341195,31632.14285714286,5520.0,8.0,11044.0,1,0,0,-1.0,0,-1.0,8,0,857.94875,963.98,740.55,78.45093123053097,0.09144011367873776,1,1.0,1,0,legitimate,n/a,15765a7c-4055-4e7f-817c-a90e94135ddf,0.0
legit_sess_d0abc153-ab61-4d0e-ada3-228825a37a80,6,1,0,0,8,217985.0,0.09908938688441865,33228.8,3922.0,6.0,19111.0,1,0,0,-1.0,0,-1.0,6,0,3078.7766666666666,3788.73,2409.17,455.5411292322815,0.14796173238687277,1,-1.0,1,0,legitimate,n/a,7e35fcb8-79e6-4be5-aa50-09622d600c56,0.0
legit_sess_02de4678-49d2-4a94-8e59-9a46f42fd2b2,0,1,0,0,2,17132.0,0.0,17132.0,17132.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,bb131b3d-7fe1-447e-ac48-6af27e8fad53,0.0
legit_sess_25ff60b5-249c-4e67-b306-a0a9b0a079c4,7,1,0,1,9,281230.0,0.08960637200867617,25102.333333333332,12182.0,7.0,80077.0,1,0,0,-1.0,1,130616.0,7,0,2340.4142857142856,2941.0,1899.57,357.3486899317225,0.15268608302083622,1,1.0,1,0,legitimate,n/a,1e7055f4-469a-48e4-8b0c-49a58825dfbe,12.287289612867433
legit_sess_4c4be12a-6dca-4470-832e-f49bcb6ddd24,0,1,0,0,2,7483.0,0.0,7483.0,7483.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,5f94cc14-2305-4aca-97d6-60d1c66516e3,0.0
legit_sess_ee54437b-f592-4efc-bff3-886dae38afb7,0,1,0,0,2,3494.0,0.0,3494.0,3494.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,2c5be8b2-2391-4dd5-9f07-f231f6e19425,0.0
legit_sess_f7edc7b0-b452-4c9e-8e90-10a4e1275287,0,1,0,0,2,17189.0,0.0,17189.0,17189.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,aa069dd3-e42a-40ad-88ad-4972d1cee715,0.0
legit_sess_7e20e4b9-073a-4cef-92fb-c5c0bdcee0ff,0,1,0,0,2,4457.0,0.0,4457.0,4457.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,b9cbf014-c844-404a-b258-60d34690a084,0.0
legit_sess_456369e7-8261-4d84-ba45-d8e87c747dcc,0,1,0,0,2,1474.0,0.0,1474.0,1474.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,2114682c-735d-4fe6-9f9c-e40eaf451db4,0.0
legit_sess_d1ddf2d0-b1df-4cec-b542-ef9c6b167148,4,1,0,0,5,118110.0,0.12192024384048769,38325.333333333336,4402.0,4.0,3134.0,1,0,0,-1.0,0,-1.0,4,0,942.965,1185.28,730.13,176.5990810423429,0.1872806318817166,1,-1.0,1,0,legitimate,n/a,0646e5bb-6a98-4cc1-98a6-d44d04b4e421,0.0
legit_sess_1462dc2f-e12f-4fe7-8767-92c99a3826f5,0,1,0,0,2,29481.0,0.0,29481.0,29481.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,efadd5f7-92bd-4be0-9e70-e5f2c48489f5,0.0
legit_sess_1e19997c-58cb-45d6-8b25-efa76aff070f,9,1,0,1,11,164539.0,0.19691380159111213,20307.625,852.0,9.0,2078.0,1,0,0,-1.0,1,40303.0,9,0,747.46,875.75,614.64,79.69405582183236,0.10661982690957691,1,-1.0,1,0,legitimate,n/a,183c6fe8-ebb9-4b26-bf2f-a41ddd42d8f5,1.859122588048075
legit_sess_a96704c6-c177-4ffd-baf1-712e3b342812,1,1,0,0,3,3061.0,1.1760862463247304,3061.0,3061.0,1.0,1433.0,1,0,0,-1.0,0,-1.0,1,0,2363.71,2363.71,2363.71,0.0,0.0,0,0.0,1,0,legitimate,n/a,77001ae3-1f80-4666-85e4-2f4d0b904d54,0.0
legit_sess_b1b0d96e-da55-4038-b047-c425dd393601,3,1,0,0,5,151332.0,0.07136626754420744,22532.0,22392.0,3.0,62095.0,1,0,0,-1.0,0,-1.0,3,0,27.74333333333333,30.72,25.72,2.149671809576729,0.07748426563414859,1,1.0,1,0,legitimate,n/a,6f1b0a58-ddd6-4bd0-a4f6-d48b389fe420,0.0
legit_sess_2106e892-a89a-42e4-ac89-1bd31d641c59,4,1,0,0,5,217908.0,0.06608293408227325,45082.333333333336,32071.0,4.0,82661.0,1,0,0,-1.0,0,-1.0,4,0,2478.5125,3086.75,2149.37,366.79663768735674,0.14799063457915052,1,-1.0,1,0,legitimate,n/a,c12625c0-54e6-439c-8623-989b1508d991,0.0
legit_sess_30621d64-a06c-4ac7-a924-388325969058,4,1,0,0,6,168133.0,0.08564648224917179,43887.0,1218.0,4.0,2121.0,1,0,0,-1.0,0,-1.0,4,0,1889.5099999999998,2354.52,1659.98,272.3290621656087,0.14412681709311342,1,1.0,1,0,legitimate,n/a,1b51fc5d-6212-4400-b1a5-7ff2f79d2faf,0.0
legit_sess_35d96741-aa7d-4d8c-be58-5325a4fda964,10,1,0,0,12,195639.0,0.18401239016760462,21201.222222222223,1128.0,10.0,3304.0,1,0,0,-1.0,0,-1.0,10,0,162.48700000000002,232.15,103.85,40.90557567129449,0.2517467592563989,1,-1.0,1,0,legitimate,n/a,2114682c-735d-4fe6-9f9c-e40eaf451db4,0.0
legit_sess_71c75570-d99e-4063-8abb-313f4382ba2c,10,1,1,0,13,215815.0,0.1668095359451382,17167.444444444445,1872.0,10.0,27695.0,1,0,1,39184.0,0,-1.0,10,0,2822.6549999999997,3989.5,1965.62,643.9642545242709,0.2281413259942398,1,-1.0,1,0,legitimate,n/a,160f7d72-f44f-4486-8112-4d9c697cb734,0.0
legit_sess_0d888e48-9831-4616-818f-5393ffb4668b,1,1,0,0,3,151823.0,0.023711822319411418,151823.0,151823.0,1.0,10268.0,1,0,0,-1.0,0,-1.0,1,0,100.69,100.69,100.69,0.0,0.0,0,0.0,1,0,legitimate,n/a,dd15d50d-d505-4fe5-9c9c-7e25619a6461,0.0
legit_sess_dd9ce762-4994-45f9-943b-0c038159c4e6,8,1,0,0,10,231326.0,0.12449962390738611,27788.285714285714,1949.0,8.0,35573.0,1,0,0,-1.0,0,-1.0,8,0,2288.925,3066.65,1632.99,471.91890762608784,0.20617491076644617,1,1.0,1,0,legitimate,n/a,662d8025-dc36-42e3-9c72-141cb61dddb0,0.0
legit_sess_d8340d17-9bae-46ac-a0c0-284348a821c3,2,1,0,0,3,174434.0,0.04127635667358428,17408.0,17408.0,2.0,157026.0,1,0,0,-1.0,0,-1.0,2,0,393.01,509.41,276.61,116.4,0.29617566983028426,0,1.0,1,0,legitimate,n/a,2cd93d04-9ffb-425e-9959-8ee63a5317ec,0.0
legit_sess_35c26be6-7aa7-415a-935f-bbd96db74e44,4,1,0,0,6,100764.0,0.14290818149339052,5316.333333333333,2635.0,4.0,1119.0,1,0,0,-1.0,0,-1.0,4,0,2827.175,3003.41,2455.09,223.23574674545281,0.0789607105133049,1,1.0,1,0,legitimate,n/a,77001ae3-1f80-4666-85e4-2f4d0b904d54,0.0
legit_sess_eb79ac46-1849-4a53-83ca-1145b357faa3,1,1,0,0,2,24739.0,0.14551922066372933,24739.0,24739.0,1.0,24739.0,1,0,0,-1.0,0,-1.0,1,0,486.79,486.79,486.79,0.0,0.0,0,0.0,1,0,legitimate,n/a,3963b9ce-d2e6-4fcf-bec7-26c8c9bddbb8,0.0
legit_sess_77d5b2c1-0130-441b-84ce-3c8f542d7a75,1,1,0,0,3,68893.0,0.0522549460757987,68893.0,68893.0,1.0,23739.0,1,0,0,-1.0,0,-1.0,1,0,441.07,441.07,441.07,0.0,0.0,0,0.0,1,0,legitimate,n/a,0ce211a1-a00a-42dd-9ddb-fa5532f4371b,0.0
legit_sess_88561790-f143-4078-b41d-27bb3f51db6f,5,1,0,0,7,8026.0,2.24271118863693,1391.0,1044.0,5.0,1217.0,1,0,0,-1.0,0,-1.0,5,0,2828.398,3364.56,2462.1,336.9328239516002,0.11912496895825841,1,1.0,1,0,legitimate,n/a,825d4b24-5fe8-4328-88c1-46f0c5d1fd2f,0.0
legit_sess_8cb9c50d-e629-4fc8-927f-bada1d91ee05,2,1,0,0,4,94258.0,0.07638608924441427,53436.0,53436.0,2.0,1866.0,1,0,0,-1.0,0,-1.0,2,0,266.82,283.54,250.1,16.720000000000013,0.06266396821827454,1,-1.0,1,0,legitimate,n/a,ce2bb592-842a-4a6b-b786-451b471884fe,0.0
legit_sess_4ffc12f1-d1b5-443d-abf4-172684b249f4,0,1,0,0,2,51797.0,0.0,51797.0,51797.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,23079f9c-af8a-48d3-a0a0-0f5e78f607dc,0.0
legit_sess_5767012a-ef2d-4d75-9da9-9f7847dceac7,6,1,1,1,10,216137.0,0.09993661427705575,17714.4,1045.0,6.0,82380.0,1,0,1,78543.0,1,4714.0,6,0,180.04999999999998,208.42,157.48,19.266186268520638,0.10700464464604632,1,-1.0,1,0,legitimate,n/a,2c5be8b2-2391-4dd5-9f07-f231f6e19425,-0.6001371007345782
legit_sess_b314b167-3f09-46df-9bf1-39bacb313900,7,1,0,0,9,130232.0,0.1935008292892684,13340.0,1138.0,7.0,1661.0,1,0,0,-1.0,0,-1.0,7,0,206.75285714285718,271.1,127.08,44.677716629940996,0.21609237834653305,1,1.0,1,0,legitimate,n/a,3da9fda0-5d87-4b11-9a67-2fe36259a335,0.0
legit_sess_c4539242-abf9-4949-856b-a465512154a1,8,1,1,0,11,33155.0,0.8686472628562811,3253.714285714286,1045.0,8.0,3533.0,1,0,1,206.0,0,-1.0,8,0,2183.05875,2817.13,1760.68,401.25629959034603,0.18380462715002333,1,-1.0,1,0,legitimate,n/a,aa669f2c-0abf-4334-a4c0-ab39846a324a,0.0
legit_sess_363c1798-fcc4-47d0-883e-6fa9d612f63b,1,1,0,0,3,195656.0,0.018399640184814166,195656.0,195656.0,1.0,72611.0,1,0,0,-1.0,0,-1.0,1,0,566.59,566.59,566.59,0.0,0.0,0,0.0,1,0,legitimate,n/a,e6bf892e-05ff-4991-8141-c3583517c6b3,0.0
legit_sess_47fc98a6-f1d1-4220-9d25-272cbeaa321d,1,1,0,0,3,91916.0,0.03916619522172418,91916.0,91916.0,1.0,32792.0,1,0,0,-1.0,0,-1.0,1,0,432.29,432.29,432.29,0.0,0.0,0,0.0,1,0,legitimate,n/a,bb131b3d-7fe1-447e-ac48-6af27e8fad53,0.0
legit_sess_1c39573f-7775-48a0-9d9d-f1b279f82795,4,1,0,0,5,167270.0,0.08608836013630657,44736.666666666664,4301.0,4.0,33060.0,1,0,0,-1.0,0,-1.0,4,0,132.755,165.54,109.04,21.487989086929463,0.16186199455334613,1,-1.0,1,0,legitimate,n/a,05f80ce6-5c16-475f-9423-99d4cd572f7c,0.0
legit_sess_dd0f6c6c-2289-411e-b0bf-022a234873d6,1,1,0,0,3,7870.0,0.457433290978399,7870.0,7870.0,1.0,1195.0,1,0,0,-1.0,0,-1.0,1,0,1335.34,1335.34,1335.34,0.0,0.0,0,0.0,1,0,legitimate,n/a,77ee337c-43ea-49c6-ba33-97c91544ba7a,0.0
legit_sess_da42ef73-a367-4f43-883e-716d4fc812ce,3,1,0,0,5,26480.0,0.40785498489425986,10662.5,7240.0,3.0,3821.0,1,0,0,-1.0,0,-1.0,3,0,2734.6366666666668,3306.18,2157.31,469.04204106763063,0.17151896147116336,1,-1.0,1,0,legitimate,n/a,56be6d2a-09b1-41fb-97ff-c8cd4105d9f9,0.0
legit_sess_748c05de-7aae-408a-8079-9968f3b6ed1e,0,1,0,0,2,1606.0,0.0,1606.0,1606.0,0.0,-1.0,1,0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,legitimate,n/a,c9b26ff0-2c58-4c6b-a804-bf2ab43f02b6,0.0
legit_sess_e7221111-4a03-47ed-a150-eb19b40262f0,3,1,0,1,6,60145.0,0.17956604871560394,2423.5,1986.0,3.0,53961.0,1,0,0,-1.0,1,51952.0,3,0,1379.4166666666667,1536.38,1269.28,113.95951045095903,0.08261427689310145,0,1.0,1,0,legitimate,n/a,6d4fdbf8-03f9-473e-a07c-30a826da053e,1.2433701048140295
legit_sess_33aa909e-c37d-4da3-a7cc-76b4384c9965,2,1,0,0,4,14486.0,0.49703161673339774,1499.0,1499.0,2.0,1463.0,1,0,0,-1.0,0,-1.0,2,0,1880.57,2546.74,1214.4,666.1699999999998,0.3542383426301599,1,-1.0,1,0,legitimate,n/a,825d4b24-5fe8-4328-88c1-46f0c5d1fd2f,0.0
legit_sess_59370383-8aad-4fd3-8bfa-dbff240514ca,2,1,0,0,4,162529.0,0.044299786499640066,18677.0,18677.0,2.0,69972.0,1,0,0,-1.0,0,-1.0,2,0,2099.635,2304.28,1894.99,204.6450000000001,0.09746694068254724,0,1.0,1,0,legitimate,n/a,78351de5-095e-4942-bb8e-db5d7d44e2cd,0.0
legit_sess_83cebd21-f6c4-4389-bb3c-d09bf91a7f98,1,1,0,0,2,150825.0,0.023868722028841372,150825.0,150825.0,1.0,150825.0,1,0,0,-1.0,0,-1.0,1,0,284.0,284.0,284.0,0.0,0.0,0,0.0,1,0,legitimate,n/a,d6a74d4e-fd92-46b3-9b32-daa2703afe36,0.0
legit_sess_d2b667c7-f930-47dc-9e93-7278627e75a1,5,1,0,0,6,172619.0,0.1042758908347285,24204.75,2172.0,5.0,75800.0,1,0,0,-1.0,0,-1.0,5,0,780.908,982.57,579.61,143.61638491481395,0.18390948090532297,1,-1.0,1,0,legitimate,n/a,0b15f44d-801a-4410-9ed8-b4b2a705ad5f,0.0
legit_sess_912e98d3-3ad5-4be2-b36b-99390de6161b,2,1,0,0,4,40165.0,0.1792605502303,9269.0,9269.0,2.0,1767.0,1,0,0,-1.0,0,-1.0,2,0,163.505,180.88,146.13,17.375,0.10626586342925293,1,-1.0,1,0,legitimate,n/a,807350ad-5779-4ebc-9422-9e4fba90c40a,0.0
legit_sess_2fe53dcf-ae4b-4f4a-bd00-5c6f99df7d01,2,1,0,0,4,35265.0,0.2041684389621438,20042.0,20042.0,2.0,5963.0,1,0,0,-1.0,0,-1.0,2,0,1868.56,1954.72,1782.4,86.15999999999997,0.04611037376375389,1,-1.0,1,0,legitimate,n/a,3f0121f3-e35c-48a0-b9f4-886c6db63aed,0.0
legit_sess_e630b952-9e41-4e95-b25d-40a2a5b047b0,2,1,0,0,4,204650.0,0.03518201807964818,8688.0,8688.0,2.0,134834.0,1,0,0,-1.0,0,-1.0,2,0,999.715,1000.1,999.33,0.3849999999999909,0.00038510975628053084,1,-1.0,1,0,legitimate,n/a,b743ac4a-e1b0-488e-adea-acabdc931156,0.0
